2021-08-06,1.82,8.04,24.0,6.87,8.28,4.44,5.55,12.36,4.76,6.37,16.72,7.2,1.98
2021-08-07,1.82,8.2,24.5,7.07,8.61,4.44,6.55,12.5,4.76,6.37,16.72,8.2,1.98
2021-08-08,2.21,8.74,26.0,7.63,9.06,5.0,7.3,13.72,4.76,6.38,20.8,7.12,2.97
2021-08-09,2.55,9.12,27.0,8.1,9.36,5.2,8.04,14.26,3.76,7.35,22.5,11.01,2.97
2021-08-10,2.84,9.76,29.0,8.76,10.14,4.84,7.03,14.54,5.77,8.31,24.42,11.0,2.05
2021-08-11,3.16,10.08,30.0,9.17,10.26,5.56,8.05,16.16,5.76,7.44,23.5,10.0,1.98
2021-08-12,3.1,10.4,31.0,8.67,10.74,5.92,8.04,16.98,6.01,6.17,25.42,10.0,2.05
2021-08-13,3.49,10.56,31.5,9.15,10.89,6.28,8.05,17.92,6.01,7.14,25.42,12.01,3.04
2021-08-14,3.88,10.72,32.0,9.63,11.04,6.64,9.05,18.86,7.02,7.15,27.12,13.01,3.04
2021-08-15,3.88,11.2,33.5,9.75,11.49,6.64,9.05,19.28,7.02,9.06,29.04,11.12,3.04
2021-08-16,3.93,11.52,34.5,10.67,11.79,7.0,9.06,20.1,7.89,8.32,29.16,12.12,2.97
2021-08-17,3.64,11.42,34.0,10.13,11.46,7.56,9.81,20.24,9.01,9.26,27.12,12.12,2.97
2021-08-18,3.81,11.26,33.5,11.38,11.49,7.2,10.79,19.82,10.02,8.6,31.04,11.13,3.96
2021-08-19,3.87,11.16,33.0,11.29,11.34,7.04,10.55,19.14,10.77,8.76,28.04,11.13,3.96
2021-08-20,3.48,10.84,32.0,10.77,11.04,6.68,11.54,18.06,10.77,8.75,29.07,12.04,3.96
2021-08-21,3.48,10.58,31.0,11.48,10.74,6.88,12.28,17.78,12.65,8.96,30.08,12.04,3.96
2021-08-22,3.82,11.22,33.0,12.35,11.7,6.88,11.28,18.6,12.86,9.92,30.0,12.06,5.73
2021-08-23,4.0,11.38,33.5,12.34,11.85,6.52,11.29,18.2,12.53,9.91,28.96,14.05,4.95
2021-08-24,4.22,12.08,35.5,13.05,12.63,6.72,13.02,19.02,10.42,10.0,28.08,13.05,4.95
2021-08-25,4.56,12.18,36.0,13.48,12.78,6.52,12.51,19.42,10.42,9.05,28.61,16.06,5.98
2021-08-26,4.5,12.34,36.5,13.73,13.11,6.88,12.5,20.1,9.78,8.94,26.52,15.05,4.99
2021-08-27,5.01,12.66,37.5,14.25,13.41,7.24,12.51,21.18,10.78,9.83,23.52,14.05,4.99
2021-08-28,5.35,12.82,38.0,14.68,13.56,7.24,11.51,21.58,11.27,11.52,21.52,13.06,5.77
2021-08-29,5.74,13.24,39.5,15.24,14.01,7.4,11.78,22.8,11.27,10.57,25.42,11.82,4.74
2021-08-30,5.45,12.92,38.5,14.66,13.53,7.76,11.79,22.8,12.27,10.56,26.5,12.82,4.74
