time_value,346,347,350,351,352,354,355,356,357,358,359,360,362,363
2020-09-24,3.303962,2.248511,5.842476,1.572767,4.178317,2.963258,3.311781,5.411927,2.796216,3.594542,3.032961,3.402498,2.392767,7.280102
2020-09-25,3.552187,1.794233,6.331419,1.558189,5.251142,2.712989,4.604943,5.883449,2.740186,3.607846,2.985952,3.408497,3.043785,6.94901
2020-09-26,3.55533,1.770913,7.221561,1.494982,4.983567,2.741912,5.298242,5.799572,2.552324,3.788677,2.861316,3.766656,3.549053,6.7073
2020-09-27,3.566111,2.079863,8.031907,1.498832,4.687153,2.784482,5.679567,5.537879,2.515118,3.92608,2.754058,4.102691,3.948912,6.273531
2020-09-28,3.557916,2.369443,8.610624,1.485544,4.452977,2.795758,5.3656,5.924575,2.669185,4.00695,2.892464,4.282462,4.197759,5.306156
2020-09-29,3.509151,2.10406,8.515036,2.317314,3.936724,2.838102,5.978853,5.91422,2.773256,4.108134,3.253284,4.344964,4.341262,4.628056
2020-09-30,3.623161,1.91303,7.706527,3.352547,3.951743,2.720453,5.881425,6.008212,2.752644,3.778463,3.894637,4.149488,4.151458,4.397889
2020-10-01,3.941176,1.93157,7.46316,3.067447,4.069611,2.611077,7.059303,6.145238,2.802857,3.751562,3.983766,4.269359,4.134755,4.565227
2020-10-02,4.034564,1.82162,6.922043,2.949178,4.213157,2.604783,7.108917,5.974297,2.903155,3.875392,3.913751,4.483869,4.215343,4.481998
2020-10-03,3.950164,1.688774,6.35858,2.916825,4.710453,2.679189,6.447742,5.899428,2.854392,3.958489,4.180796,4.492827,4.097981,4.166272
2020-10-04,3.999657,1.648814,6.034862,2.966057,5.051752,2.683304,5.886919,5.750659,2.882579,4.45077,4.538178,4.715215,3.977065,3.893074
2020-10-05,4.0793,1.62036,5.811207,3.005977,4.988969,2.826743,5.167699,5.751444,3.128869,4.727873,4.83556,4.87412,3.74375,3.446005
2020-10-06,4.445413,1.924879,5.960001,3.544067,4.887804,3.162517,5.967081,6.040893,3.478251,4.959603,5.246361,5.250994,3.324469,3.503829
2020-10-07,4.436514,2.176221,6.308084,3.965862,5.344228,3.370351,5.625451,6.318258,3.595672,5.011124,5.783629,5.338487,3.251639,4.546333
2020-10-08,4.88116,2.253335,6.754393,4.146078,5.233962,3.220801,7.10362,6.852093,3.409268,5.607645,6.429412,5.337886,3.36676,4.623701
2020-10-09,4.661338,2.459444,7.156694,3.724341,4.747006,3.487729,6.859141,7.005955,3.492155,5.467181,6.6367,5.068807,3.495618,4.679097
2020-10-10,4.500004,2.60908,7.537261,3.571169,4.665122,4.104126,6.27379,7.222872,3.261376,5.343687,6.685313,4.93242,3.620302,4.441183
2020-10-11,4.36699,2.563988,7.985745,3.550138,4.670397,4.5048,5.676228,6.836501,3.05761,5.44349,6.670056,4.800247,3.578145,4.180555
2020-10-12,4.29739,2.485848,8.310375,3.628751,4.999104,4.744525,5.179984,6.873506,3.09868,5.528546,6.656118,4.745542,3.50788,3.856713
2020-10-13,4.086398,2.556166,7.948231,3.397888,4.901709,4.664222,4.734615,7.000698,3.435816,5.234353,6.735152,4.712538,3.35232,3.851224
2020-10-14,4.004989,2.204603,6.851715,3.347083,5.130969,4.72333,5.448378,7.237101,3.795669,5.574006,6.840424,4.403035,3.40751,4.856175
2020-10-15,4.093496,2.302455,5.949299,2.899294,4.993053,5.148441,5.697268,7.462184,3.922341,5.955552,6.927806,4.527888,3.398331,5.041891
2020-10-16,4.170663,2.731985,5.254799,2.492075,5.179027,5.530192,5.426366,7.46562,3.816939,6.231009,6.606978,4.669757,3.386626,4.928187
2020-10-17,4.263306,2.900007,4.432593,2.21175,4.765527,5.36407,5.13697,7.510632,3.871853,6.604428,6.26299,4.715159,3.134919,4.721047
2020-10-18,4.275178,2.766533,3.658377,2.04985,4.389099,5.130927,5.025007,7.208156,3.870927,6.935273,6.013163,4.475718,2.991791,4.516352
2020-10-19,4.084661,2.610286,3.034625,1.968396,4.06502,4.850949,4.916242,7.272696,3.861387,7.15361,5.78294,4.30261,2.868653,4.335521
2020-10-20,4.114129,2.465299,3.339593,2.035011,4.149004,4.318222,4.760907,7.25305,4.039561,6.424822,5.876953,4.279379,2.709477,4.57426
2020-10-21,4.361634,2.980208,4.593791,1.845144,5.041471,4.089495,5.452737,7.401392,4.447988,6.657707,6.618905,4.571292,2.982988,5.471144
2020-10-22,4.993026,3.044942,5.80736,2.413215,4.889877,4.541543,8.07072,7.928397,4.458165,6.875573,7.124527,4.628707,3.601867,5.257519
2020-10-23,5.043271,3.428668,6.28482,3.327041,4.76975,5.286828,7.772009,8.252704,4.535671,6.942494,6.732479,4.603021,4.079592,5.408591
2020-10-24,5.381028,3.668182,6.683643,3.299931,4.81024,5.55402,7.078947,8.23657,4.392886,6.963075,6.632455,4.523779,4.764979,4.988165
2020-10-25,5.699877,3.856326,6.778716,3.364101,4.91041,5.694315,6.420457,7.97041,4.456919,7.078435,6.688935,4.747977,5.28528,4.794145
2020-10-26,6.006096,3.86801,6.836526,3.618509,5.358191,5.833174,5.888805,7.963683,4.451887,7.176691,6.85084,5.0463,5.735643,5.194702
2020-10-27,6.109736,3.683915,6.874898,3.623207,5.833119,5.442715,6.049313,8.337904,4.538314,6.962067,7.723107,5.535189,5.979417,5.482749
2020-10-28,6.447504,3.870751,6.771689,3.718613,6.127323,5.44847,6.753838,8.930942,4.770613,7.023131,8.222606,6.125227,6.518587,7.06418
2020-10-29,6.80504,3.888017,6.280628,3.79163,6.011505,5.332822,8.434487,9.356677,4.728668,7.443126,8.303599,6.180895,7.024118,7.168476
2020-10-30,6.974819,3.927379,6.769535,4.22424,6.437543,4.859628,8.252684,9.66289,4.88126,7.820427,8.764254,5.917608,7.417406,7.307401
2020-10-31,7.842875,4.043274,7.435139,3.935807,6.550574,5.117642,8.051808,9.886228,4.941218,7.487918,9.062308,5.70012,7.61045,6.912787
2020-11-01,8.350582,4.19192,8.926157,4.033489,6.596642,5.392819,7.871167,9.834491,4.937698,7.269426,9.360837,5.477891,7.672859,6.434834
2020-11-02,7.921981,4.422617,10.131477,3.880794,6.174922,5.655315,7.628098,9.681635,5.115012,7.208462,9.56159,5.277208,7.663433,5.770922
2020-11-03,7.789456,5.277408,11.095571,3.908936,6.204826,5.875529,7.26786,9.71511,5.801241,7.488131,9.5686,5.44611,7.516538,5.358264
2020-11-04,8.22015,5.845133,11.456969,5.305862,6.234122,6.131614,7.577712,9.747863,6.169235,7.71601,9.658462,5.253376,7.08068,6.295566
2020-11-05,7.84521,5.422243,11.082071,5.466401,6.659557,6.787064,8.97908,9.927911,6.466833,7.905621,9.572053,4.506316,6.557517,6.873406
2020-11-06,7.986,5.264911,10.9836,5.388196,7.035341,7.233796,8.917857,10.493473,6.781086,8.241238,9.102886,3.887036,5.907965,6.755599
2020-11-07,8.072538,5.587517,10.814028,5.376372,6.996191,7.826439,8.464851,10.968781,6.995629,8.691981,9.012574,3.586747,5.549454,6.698994
2020-11-08,8.185773,6.178239,10.681248,5.644322,6.95284,8.213866,8.082342,11.706056,7.048201,9.017149,9.050385,3.393964,5.443754,6.598824
2020-11-09,8.42032,6.666948,10.644828,5.941295,7.072474,8.801348,8.335281,12.637819,7.408607,9.328162,9.013851,3.317649,5.486213,6.200094
