time_value,346,347,350,351,352,354,355,356,357,358,359,360,362,363
2021-03-28,391.22,45.85,107.69,56.17,192.05,27.8,220.69,1299.38,561.24,156.02,46.19,42.44,56.77,108.25
2021-03-29,328.96,70.03,131.32,78.76,174.96,33.07,174.65,1101.09,736.65,126.15,48.8,45.59,64.67,98.58
2021-03-30,799.15,78.65,157.31,165.54,450.8,27.02,322.93,2060.1,897.84,343.84,45.32,181.86,91.97,186.95
2021-03-31,548.53,100.98,260.87,114.5,307.21,48.57,242.96,1468.09,972.02,254.35,48.95,120.96,85.5,190.47
2021-04-01,560.79,77.4,133.17,105.9,218.19,31.15,212.45,1563.06,725.59,215.45,70.59,128.02,91.29,164.87
2021-04-02,556.26,101.44,237.87,124.77,356.82,46.26,299.01,1691.08,1153.84,241.6,68.5,123.73,80.67,182.8
2021-04-03,802.8,124.07,308.93,115.62,350.53,93.34,305.92,1560.24,1146.79,411.32,99.01,129.95,127.95,177.36
2021-04-04,399.0,53.94,92.3,67.72,246.06,30.25,257.84,1310.01,502.13,172.16,65.63,87.78,71.92,122.76
2021-04-05,364.59,31.04,97.87,89.65,164.59,9.88,142.88,1210.75,435.22,174.41,53.08,42.91,47.31,73.14
2021-04-06,633.36,108.74,156.82,120.5,267.27,67.38,197.8,1846.7,1124.13,281.3,57.38,171.13,92.35,131.22
2021-04-07,507.7,107.25,201.26,108.09,331.2,53.25,274.19,1689.0,927.57,212.66,56.47,99.86,95.76,217.74
2021-04-08,581.24,72.31,194.91,149.35,259.64,42.54,244.22,1678.48,951.28,259.94,73.37,102.52,82.99,165.34
2021-04-09,700.21,128.23,218.16,161.87,303.87,102.96,207.57,1695.37,1219.08,279.98,100.16,118.95,103.38,172.74
2021-04-10,612.75,104.35,208.15,113.47,388.29,54.93,269.99,1669.77,861.53,228.76,88.25,126.17,123.96,219.66
2021-04-11,351.51,97.28,194.41,113.88,219.0,56.22,195.19,1159.95,1024.19,178.02,54.91,62.19,70.23,132.82
2021-04-12,292.82,42.08,83.11,97.48,128.35,25.49,211.2,999.33,507.15,127.15,44.19,57.89,46.1,85.7
2021-04-13,927.0,156.68,250.66,178.55,561.83,137.74,378.37,2581.78,1016.65,639.63,78.07,183.57,128.72,229.36
2021-04-14,540.64,117.47,195.67,123.44,325.3,120.1,275.54,1855.56,1972.65,217.44,64.46,121.04,94.65,193.17
2021-04-15,543.41,98.64,248.01,161.98,378.48,59.39,333.7,1747.62,955.86,277.66,74.66,119.66,89.99,196.81
2021-04-16,718.49,156.81,224.07,175.9,428.61,61.81,281.87,1971.21,1073.4,281.59,71.82,153.47,154.82,223.22
2021-04-17,575.79,143.85,233.67,193.72,377.04,74.96,298.33,1856.76,923.69,272.65,77.1,140.66,87.57,212.89
2021-04-18,263.37,97.04,148.41,102.34,195.33,65.39,195.68,1241.32,495.26,129.8,43.02,78.17,48.6,115.09
2021-04-19,241.33,44.45,86.6,45.08,161.24,40.87,115.54,892.21,399.44,120.27,47.0,40.07,37.97,73.73
2021-04-20,641.32,124.15,174.2,163.07,405.28,100.73,250.05,1778.31,945.42,341.74,40.56,126.86,95.73,158.22
2021-04-21,441.42,155.09,208.75,138.31,358.71,71.1,242.39,1550.91,862.64,214.35,55.82,141.16,119.92,201.15
2021-04-22,560.94,110.09,227.87,122.5,294.25,94.17,289.27,1602.35,772.24,287.39,69.84,111.46,104.44,179.27
2021-04-23,496.79,140.62,184.36,159.46,325.02,80.95,225.66,1269.3,779.81,210.99,64.75,128.34,103.89,144.48
2021-04-24,550.64,115.53,205.49,115.26,312.83,79.7,217.2,1290.79,726.63,233.12,59.21,111.88,88.24,158.1
2021-04-25,337.09,74.81,151.48,87.78,227.52,43.43,175.52,964.36,500.2,196.09,40.56,71.58,65.3,112.12
2021-04-26,215.47,34.22,58.4,86.25,150.24,40.41,121.88,627.91,258.38,133.27,41.32,41.64,31.52,80.34
2021-04-27,406.91,122.89,151.83,109.85,345.07,59.62,192.84,1332.73,698.19,252.59,31.43,98.03,71.35,132.39
2021-04-28,358.48,85.68,172.06,113.2,277.98,75.29,178.1,1091.65,554.16,277.4,35.73,104.56,95.69,125.47
2021-04-29,415.1,92.38,185.13,116.43,318.25,98.67,189.48,1303.81,533.67,285.55,64.08,123.37,90.12,161.78
2021-04-30,596.15,145.56,186.84,140.42,331.92,118.12,225.73,1209.06,992.51,260.61,50.98,82.97,98.82,166.79
2021-05-01,359.92,92.41,132.78,126.34,262.16,40.81,189.66,973.48,545.43,187.57,50.48,65.36,68.85,144.05
2021-05-02,228.16,101.01,131.63,123.26,205.24,61.29,114.62,733.09,566.19,115.48,33.32,39.91,37.02,112.2
2021-05-03,144.35,63.24,65.93,67.14,137.23,35.8,66.47,513.53,444.13,45.37,22.17,49.02,37.1,79.99
2021-05-04,342.84,95.13,157.43,128.23,327.57,51.2,164.24,985.3,591.11,296.73,35.0,79.37,63.29,128.75
2021-05-05,266.34,84.25,112.13,146.83,275.23,61.49,139.56,819.11,559.82,172.13,43.96,55.4,61.74,130.04
2021-05-06,218.36,84.95,102.0,137.51,191.48,64.37,120.97,781.14,499.32,167.96,59.16,86.04,46.9,99.44
2021-05-07,392.92,110.7,140.64,121.03,269.87,79.36,157.28,844.52,525.38,208.85,37.97,84.14,64.73,130.08
2021-05-08,211.7,98.6,162.77,134.28,199.61,69.59,124.24,615.2,656.18,133.71,54.32,50.01,68.86,116.42
2021-05-09,131.73,46.58,64.58,56.91,105.41,14.44,96.02,398.63,303.78,59.01,37.03,20.85,23.6,58.39
2021-05-10,98.5,31.47,36.78,71.45,78.78,31.07,42.3,314.67,179.24,62.97,25.46,19.94,27.83,41.09
2021-05-11,283.23,114.12,115.72,133.77,262.05,62.75,94.61,600.87,644.64,163.45,39.72,65.86,67.49,89.5
2021-05-12,202.73,57.98,93.52,92.63,191.22,49.64,112.49,677.16,477.62,123.27,32.83,36.96,57.62,74.98
2021-05-13,189.69,74.61,130.27,114.58,176.57,47.62,116.63,603.13,388.16,132.19,52.36,38.1,46.13,97.25
2021-05-14,222.32,54.09,76.13,100.63,164.51,42.99,83.39,505.11,371.77,124.29,40.13,37.36,45.3,57.92
2021-05-15,173.38,70.14,72.42,168.74,127.72,53.4,76.93,447.2,515.31,115.48,46.76,43.21,34.17,92.24
2021-05-16,94.01,28.19,50.07,52.21,96.53,12.95,65.87,330.56,197.48,75.22,23.44,22.4,19.44,45.63
2021-05-17,71.34,14.01,25.11,56.26,70.54,18.49,32.28,244.51,163.69,59.98,23.73,25.06,21.61,44.34
2021-05-18,156.0,70.29,101.36,98.13,187.86,75.35,83.89,477.08,484.38,93.85,28.92,43.27,47.86,84.49
2021-05-19,106.77,35.53,40.99,67.34,127.67,30.42,58.57,346.12,280.36,71.66,27.35,30.3,40.53,69.62
2021-05-20,159.87,52.79,77.93,78.53,111.7,54.73,44.21,286.96,412.98,49.99,35.19,27.45,31.3,57.8
2021-05-21,246.5,74.1,92.94,73.53,192.08,55.43,80.73,526.01,402.2,133.28,40.38,46.02,53.36,106.48
2021-05-22,153.86,36.94,70.88,83.3,97.95,27.46,68.47,397.92,204.23,73.64,35.42,80.83,36.64,60.66
2021-05-23,65.87,49.29,53.63,42.12,83.94,22.24,56.06,261.86,213.9,52.54,17.27,9.59,26.83,38.0
2021-05-24,60.61,11.79,36.83,38.25,60.74,8.46,37.23,148.9,150.22,45.56,21.04,18.65,20.45,31.15
2021-05-25,112.52,58.31,47.44,66.51,109.94,38.01,45.74,360.82,270.6,76.27,21.62,16.97,20.85,56.43
2021-05-26,92.16,39.03,55.52,88.75,98.45,30.54,55.09,294.52,245.01,66.36,15.45,31.04,28.44,45.67
2021-05-27,90.4,40.49,43.32,56.23,90.38,40.25,38.48,298.7,202.67,37.51,29.65,36.99,15.88,52.83
2021-05-28,83.98,56.03,44.05,85.23,89.94,22.53,50.8,237.09,225.7,59.1,21.54,37.17,20.66,44.3
2021-05-29,64.95,53.22,34.35,63.84,51.35,44.17,23.4,222.54,135.75,67.14,23.25,18.77,24.41,44.61
2021-05-30,53.86,14.48,19.46,27.9,54.36,8.83,37.65,160.38,89.06,35.26,9.52,5.3,9.86,25.32
2021-05-31,36.73,15.98,16.47,22.69,50.05,16.54,18.63,123.27,56.83,34.21,16.67,4.01,8.02,17.18
2021-06-01,26.12,25.64,20.1,33.38,60.04,11.82,18.17,100.07,184.72,27.6,11.0,4.41,5.34,26.18
2021-06-02,48.65,27.46,41.99,55.18,69.91,35.41,21.78,203.71,157.62,42.5,20.35,8.91,11.55,42.93
2021-06-03,53.48,12.82,35.05,44.13,62.44,10.66,37.49,172.67,107.92,33.02,16.97,19.98,27.05,35.22
2021-06-04,58.57,25.42,41.87,54.81,92.51,22.51,30.42,186.33,167.84,41.59,21.29,12.86,23.03,55.49
2021-06-05,46.61,22.34,18.64,48.53,65.45,18.97,22.88,200.34,169.08,28.74,17.23,12.81,13.37,15.77
2021-06-06,31.92,27.91,25.27,28.94,46.32,8.68,19.29,74.72,78.06,21.47,6.25,7.53,6.91,17.61
2021-06-07,27.32,3.46,6.37,15.87,20.86,4.59,14.76,67.84,69.32,15.22,6.77,4.72,6.02,16.24
2021-06-08,72.77,7.81,34.31,29.51,67.79,11.1,17.04,205.41,100.95,47.88,11.06,7.43,14.8,56.04
2021-06-09,29.96,16.63,19.2,28.52,38.29,11.24,12.2,106.71,61.36,31.02,5.5,6.05,6.84,87.46
2021-06-10,46.49,26.97,26.65,28.19,54.99,20.31,17.66,108.73,136.5,30.24,6.36,9.54,16.29,86.52
2021-06-11,52.6,20.92,15.56,29.4,35.66,17.81,16.47,119.74,104.09,26.64,12.59,9.22,12.45,14.01
2021-06-12,26.04,9.59,18.61,15.1,37.28,9.01,21.7,87.44,61.22,20.87,8.77,7.7,16.4,27.12
2021-06-13,23.44,6.6,7.36,8.72,20.37,3.71,9.6,77.25,23.46,22.61,7.68,1.69,6.85,9.0
2021-06-14,19.09,4.08,11.99,6.43,10.19,15.82,6.28,51.94,39.44,18.68,2.7,4.84,3.24,3.17
2021-06-15,35.86,8.59,8.53,13.82,31.72,35.91,12.4,91.58,139.29,32.23,15.57,17.42,6.82,24.81
2021-06-16,30.08,8.07,7.25,7.81,28.78,8.48,11.47,75.76,66.8,17.8,8.89,4.35,3.21,18.55
2021-06-17,23.58,9.41,17.46,11.44,62.6,10.36,20.09,112.73,45.81,14.63,7.29,7.6,3.04,17.61
2021-06-18,27.07,11.83,23.24,18.53,25.91,4.86,14.54,66.92,69.56,13.35,6.12,15.66,9.35,16.71
2021-06-19,29.15,4.53,11.08,20.59,17.61,4.84,5.22,100.86,33.85,19.04,6.2,5.11,7.81,5.91
2021-06-20,17.38,1.9,8.2,2.69,9.9,0.96,9.19,35.32,31.69,11.78,1.29,2.16,3.08,7.24
2021-06-21,22.38,0.26,4.18,5.07,8.62,1.91,3.91,39.95,15.24,12.16,1.85,4.55,4.57,3.6
2021-06-22,26.64,3.83,11.51,18.72,16.96,6.48,8.52,94.25,45.15,18.7,4.59,5.66,9.26,12.25
2021-06-23,21.87,6.53,11.01,6.24,18.97,4.0,12.14,77.82,50.21,20.39,4.54,8.55,9.04,8.61
2021-06-24,35.25,5.35,10.35,13.57,14.27,3.79,10.26,71.89,41.45,7.19,4.27,6.78,9.12,10.84
2021-06-25,13.29,3.94,6.75,2.93,15.65,4.85,10.14,95.59,45.42,7.73,2.38,7.07,3.79,15.42
2021-06-26,19.23,8.73,6.27,12.02,20.2,3.91,12.82,62.77,37.4,7.6,5.49,5.5,5.53,14.91
2021-06-27,8.29,1.86,9.12,3.53,10.56,1.03,13.18,54.2,26.21,8.37,0.58,4.21,5.27,5.4
2021-06-28,13.16,1.47,3.0,5.98,10.01,1.09,4.67,32.02,32.55,2.45,1.47,1.04,1.58,0.0
2021-06-29,19.13,5.91,8.13,6.66,17.59,2.86,10.19,78.13,36.56,8.79,1.67,5.13,5.32,14.52
2021-06-30,16.03,5.38,13.82,9.08,14.51,7.75,8.95,66.56,41.34,11.91,0.82,2.58,5.21,7.75
2021-07-01,19.81,10.23,8.03,7.2,16.44,0.06,7.58,87.04,35.31,9.46,0.44,1.35,1.6,7.2
2021-07-02,23.67,4.73,5.25,8.68,17.26,3.95,12.89,56.93,29.78,9.2,2.45,2.85,6.11,9.94
2021-07-03,24.64,5.86,14.55,6.76,15.06,4.97,4.89,72.8,54.42,15.81,2.28,12.37,3.08,8.61
2021-07-04,17.84,3.11,4.28,9.55,15.56,0.08,7.65,55.5,15.13,5.86,1.95,2.75,5.68,8.57
2021-07-05,8.52,2.13,4.1,4.78,4.65,0.12,5.24,41.01,32.24,5.5,0.68,5.09,3.7,8.57
2021-07-06,12.77,1.38,1.85,2.95,14.12,1.79,3.57,45.53,23.33,5.66,1.96,5.47,0.28,6.89
2021-07-07,20.67,9.58,8.9,3.19,17.17,1.95,7.5,84.09,39.8,9.15,0.65,10.83,2.28,4.97
2021-07-08,30.37,3.04,12.34,12.55,13.35,2.25,8.37,108.0,52.23,8.62,2.37,4.47,6.88,10.84
2021-07-09,25.97,2.43,8.96,19.62,10.41,2.07,11.25,95.81,60.6,5.18,2.84,4.71,6.97,11.78
2021-07-10,30.19,2.01,5.21,17.38,21.41,2.21,8.49,109.21,43.59,15.88,3.09,8.36,4.08,13.97
2021-07-11,36.44,3.4,4.12,4.06,14.25,2.99,8.21,72.95,35.33,7.52,1.23,8.79,3.29,9.04
2021-07-12,17.65,0.76,2.1,1.25,13.83,1.05,7.28,70.19,29.27,4.3,1.22,4.78,1.64,2.27
2021-07-13,30.92,3.33,10.73,15.35,30.33,6.81,17.98,137.14,79.06,20.18,2.14,9.19,4.82,14.01
2021-07-14,40.12,6.26,10.57,15.52,20.14,2.91,10.54,128.67,52.46,15.02,8.01,14.1,4.05,12.21
2021-07-15,42.59,4.09,8.06,18.09,33.53,5.02,20.45,192.43,84.4,12.75,4.47,6.9,3.73,12.64
2021-07-16,57.86,2.18,9.07,21.85,28.06,4.1,17.26,184.31,87.05,21.58,10.14,10.74,7.97,16.32
2021-07-17,59.79,2.75,13.89,13.69,33.13,0.27,27.17,187.81,89.9,20.3,2.1,13.14,4.9,16.28
2021-07-18,36.68,4.1,9.61,11.78,23.06,0.42,21.01,139.73,68.44,21.82,1.44,4.48,5.33,16.28
2021-07-19,52.02,8.44,7.91,10.84,21.8,2.01,14.57,75.13,84.88,12.7,1.52,1.14,4.32,8.26
2021-07-20,96.08,4.95,13.63,26.95,46.22,5.86,29.17,221.97,128.09,25.24,4.8,14.0,6.16,22.27
2021-07-21,72.9,8.74,15.02,17.92,42.47,6.03,34.86,209.56,123.79,33.19,7.66,5.86,12.7,26.3
2021-07-22,70.3,5.43,24.09,11.93,44.15,2.14,36.69,249.59,105.26,21.56,5.08,11.22,16.55,24.46
2021-07-23,86.95,5.77,16.18,20.43,32.79,6.81,37.93,322.94,118.28,26.43,7.17,10.82,11.34,16.75
2021-07-24,86.83,13.85,18.61,26.92,58.82,8.77,35.5,243.35,117.68,35.99,4.7,11.5,18.05,28.06
2021-07-25,64.24,12.15,14.09,10.34,43.31,10.65,34.59,236.44,136.62,23.77,3.74,9.97,10.5,16.24
2021-07-26,55.87,4.74,8.29,11.99,36.4,3.46,33.78,182.59,130.39,17.2,6.13,3.25,7.78,14.95
2021-07-27,106.69,19.78,22.03,44.94,69.84,18.08,55.95,431.85,233.73,46.24,1.55,26.45,25.1,38.04
2021-07-28,76.62,18.86,25.95,27.52,54.17,16.98,40.25,319.73,217.64,31.37,3.05,12.47,13.92,41.64
2021-07-29,126.58,20.07,45.21,39.84,97.93,10.17,48.17,386.63,245.9,37.98,7.34,18.23,29.21,44.89
2021-07-30,122.12,16.15,50.87,35.04,80.88,21.06,60.83,398.12,265.02,35.93,8.69,17.91,20.31,32.13
2021-07-31,142.52,22.71,38.0,44.69,93.17,11.95,70.93,457.05,262.11,44.57,7.68,19.65,26.59,29.94
2021-08-01,107.28,13.06,14.19,31.96,84.29,10.64,70.82,366.75,225.25,39.24,7.91,24.56,19.5,41.64
2021-08-02,116.28,13.51,22.67,35.08,83.73,9.27,69.21,284.39,265.8,40.71,4.57,12.27,22.29,44.38
2021-08-03,213.33,19.73,49.77,47.3,137.4,23.82,75.98,618.99,328.92,49.72,13.38,34.17,25.67,47.98
2021-08-04,197.83,26.37,60.04,53.4,127.4,13.95,95.2,489.89,293.21,64.79,6.36,30.02,31.63,56.0
2021-08-05,196.58,37.48,62.96,66.06,159.7,22.38,117.03,615.86,480.74,66.63,17.87,37.53,47.83,66.14
2021-08-06,228.54,31.89,52.94,61.05,155.83,12.53,98.21,575.3,444.85,69.16,14.29,37.68,44.8,67.94
2021-08-07,249.24,24.99,58.28,58.51,179.04,18.67,119.0,631.18,269.44,82.03,12.05,30.21,28.44,60.7
2021-08-08,139.0,22.39,41.49,43.58,120.46,8.09,90.78,421.3,310.65,58.29,7.23,15.35,24.33,46.1
2021-08-09,123.0,20.77,47.0,46.21,105.82,6.34,94.09,404.53,272.81,47.83,6.3,29.17,17.34,53.38
2021-08-10,242.5,39.77,62.02,70.55,214.74,28.0,115.43,700.07,576.0,86.32,9.49,35.31,38.28,79.91
2021-08-11,241.44,38.12,83.51,85.03,177.0,28.44,127.9,552.89,475.72,97.54,16.03,44.51,32.56,79.8
2021-08-12,248.26,45.86,87.37,100.45,212.47,21.7,128.05,858.41,571.31,89.22,26.37,33.09,35.96,86.64
