time_value,232,233,234,235,236,238,239,240,242,243,244,245,246,248,249
2021-04-10,1078.05,393.94,1549.92,471.96,970.47,426.12,566.3,76.16,178.83,142.72,272.61,420.31,532.35,60.86,141.55
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,1493.6,585.44,2344.35,767.05,1125.44,537.64,805.59,70.94,223.18,134.99,478.92,723.52,730.52,94.36,163.13
2021-04-13,1595.31,599.48,2364.47,557.97,1180.51,501.64,587.1,97.33,218.33,132.71,505.83,760.23,562.72,101.15,163.45
2021-04-14,1275.34,461.54,1770.94,568.92,1486.04,575.0,611.72,92.83,367.56,111.82,427.44,626.54,506.62,106.69,141.82
2021-04-15,938.14,369.8,1483.53,523.71,838.17,396.04,386.67,77.53,172.12,114.34,381.81,556.91,569.74,66.05,131.79
2021-04-16,1245.1,493.2,1993.88,752.01,1364.48,516.4,629.81,95.29,270.9,166.17,466.44,689.34,644.17,96.33,172.52
2021-04-17,801.64,320.84,1328.11,368.66,797.94,353.18,349.07,51.37,135.84,80.67,334.62,495.62,364.53,66.36,109.04
2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,1210.01,480.22,2053.74,583.42,1411.46,462.36,529.99,70.88,265.75,125.89,358.8,568.6,579.57,87.0,142.07
2021-04-20,794.22,373.7,1618.42,468.09,706.55,488.53,262.44,75.85,137.7,108.92,294.06,462.36,445.4,60.96,95.76
2021-04-21,754.87,277.66,1136.64,406.37,866.59,407.86,417.91,64.76,186.34,68.19,276.9,408.8,425.16,59.89,84.61
2021-04-22,708.52,278.2,1138.73,392.95,761.65,324.16,362.53,70.35,150.64,92.84,252.72,382.92,325.73,43.51,73.09
2021-04-23,633.95,279.98,987.04,396.95,735.41,280.68,331.67,55.67,548.24,83.89,262.08,379.18,378.48,53.84,103.99
2021-04-24,676.5,290.3,1067.21,264.22,684.05,338.79,320.71,76.43,179.76,52.73,265.59,389.19,363.03,53.56,60.39
2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,913.53,408.3,1441.47,458.67,1027.94,399.83,505.19,57.59,275.66,73.99,292.11,442.41,448.97,67.47,106.5
2021-04-27,560.61,217.02,850.7,303.96,657.81,353.61,288.78,49.7,166.78,66.14,201.24,299.04,281.54,51.75,74.48
2021-04-28,581.3,235.44,818.85,333.73,752.99,314.42,296.4,72.42,201.43,91.17,218.01,316.31,458.12,55.93,58.2
