time_value,155,156,158,161,163,164,166,170,171,172,173
2020-10-26,0.0,0.115163,0.8494472,0.2929671,0.0,0.0,0.9897838,0.0,0.0,0.0,0.0
2020-10-27,0.0,0.7352549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,0.0,0.824269,0.0,0.0,0.0,0.0,0.4104559,0.0,0.0,1.1666667,0.0
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,3.1018865,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.4083251,0.0,0.0,0.0,0.0,1.4691304,0.0,0.0,0.0,0.0
2020-10-31,0.0,2.1039367,0.3071712,0.0,0.0,0.0,0.5469205,2.3176108,0.0,1.3271046,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,0.0,0.8317678,0.8330685,0.8280134,0.0,0.0,0.4696957,0.0,1.1669213,0.5021528,0.0
2020-11-03,0.0,0.203349,0.0,1.1320753,0.0,0.0,0.93786,0.0,4.6585964,1.3911665,0.0
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,0.0,0.27065,0.0,0.0,0.0,0.0,1.404908,0.0,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,0.0,0.6634591,0.0,0.0,0.0,0.0,0.6688085,0.0,2.0895215,4.8783367,0.0
2020-11-10,0.0,0.6531069,1.862156,0.0,0.0,0.0,0.7831246,2.8156921,3.2109326,2.3399119,0.0
2020-11-11,0.0,1.0049347,2.2925722,0.8819585,0.0,0.0,1.0897939,0.0,2.1859031,3.9236842,0.0
2020-11-12,0.0,2.9335823,1.0747629,1.2179632,0.0,0.0,1.5304447,0.0,1.1435469,1.3239893,0.0
2020-11-13,0.0,1.9814134,2.2724436,0.0,0.0,0.0,1.057162,0.9900622,0.0,0.0,0.0
2020-11-14,0.0,1.4727485,0.7808301,1.3134624,0.0,2.250086,2.2914596,0.0,2.0583275,1.146056,0.0
2020-11-15,0.0,2.66452,1.8547702,1.573298,0.0,2.5237613,1.6991025,0.0,3.0612596,2.0887486,0.0
2020-11-16,0.0,0.912511,2.5625392,0.0,0.0,0.5473978,1.0485229,2.4593677,1.5284066,1.9528077,0.0
2020-11-17,1.7992886,1.1775449,2.7751934,0.443845,0.0,2.0046871,2.4107967,3.3762875,3.3514052,2.754579,0.0
2020-11-18,1.4838293,1.0579621,0.3678654,0.4784684,0.0,2.5752192,0.2215573,1.7713721,2.1598744,1.7172927,0.0
2020-11-19,2.9249151,0.1741282,1.3809557,0.0,0.0,3.2327851,2.6243516,2.3939658,2.404959,1.8465723,0.0
2020-11-20,1.1322036,1.4468214,1.8847919,0.3917692,0.0,1.7530998,1.7831106,0.7040337,1.395536,1.404995,0.0
2020-11-21,2.5349894,0.4900171,0.2326559,1.2961676,0.0,0.9461181,2.2631864,1.0240106,1.2846214,0.9075869,0.0
2020-11-22,0.738807,1.0209849,1.0126456,0.0,0.0,0.4287868,0.5156287,0.9225333,1.0244006,1.2971661,0.0
2020-11-23,1.8356903,0.0,0.0,0.4190469,0.0,2.8935503,0.0,0.437487,2.6945764,1.3461771,0.0
2020-11-24,0.0,0.2114765,1.4652475,0.5979607,0.0,0.9349033,0.5708836,1.443222,3.7509082,1.5338424,0.0
2020-11-25,0.0,0.49066,2.3801707,0.3115916,0.0,4.2229547,1.1092886,1.3159917,2.9308899,0.7976889,0.0
2020-11-26,0.0,1.5592275,0.6314117,0.2755755,0.0,3.4162708,1.0068528,3.0100251,1.8312772,1.1826082,0.0
2020-11-27,0.0,0.9588747,0.2590232,0.0,0.0,0.9890183,2.0549887,0.7768508,0.0,2.4232793,0.0
2020-11-28,1.6832623,1.9999235,1.0909554,0.5961245,0.0,0.9688652,0.8718128,0.5316773,1.0894016,4.1386775,0.0
2020-11-29,0.0,1.433521,0.6200273,1.1512366,0.0,1.6735837,0.779599,3.0499605,1.2357572,3.1756159,0.0
2020-11-30,0.0,1.3181554,0.5748641,1.55879,0.0,1.3733211,0.6744766,1.1371624,1.5374169,1.0025434,0.0
2020-12-01,3.0296932,0.7224696,0.2361958,0.8800116,0.0,2.1557923,1.1954713,1.4214896,0.665439,1.5733256,0.0
2020-12-02,0.5937351,1.2752087,1.1645389,0.927894,0.0,0.0,0.3641905,2.9888365,1.962777,1.6209474,0.4451822
2020-12-03,0.0,1.6546208,1.7141662,0.8957359,0.0,1.9014928,1.0667755,0.9083649,0.2013221,1.8617363,0.0
2020-12-04,0.0,0.4131686,1.6036503,0.0,0.0,1.131493,0.5484333,0.8943618,2.3651531,0.3062783,0.0
2020-12-05,0.0,1.8466014,2.3848599,0.8491251,0.0,0.795619,0.0,0.2988713,0.6378433,0.4390692,0.0
2020-12-06,0.0,1.2494239,0.0,1.1110468,0.0,1.0051345,0.1550391,2.8040547,0.303503,1.7566775,0.0
2020-12-07,1.5488984,0.7375368,1.6022136,0.7422853,0.0,2.6964215,1.165112,1.8255147,0.7943725,1.6841646,0.0
2020-12-08,0.0,0.8413989,1.0938372,0.7185838,0.0,0.0,0.652174,0.4295571,2.4518329,1.7939354,0.0
2020-12-09,0.0,2.0986157,1.3458603,0.0,0.0,0.0,1.4570783,0.9804731,0.0,2.7043082,0.0
2020-12-10,0.0,0.8811818,0.882892,0.9011019,0.0,1.3198136,0.3277114,0.0,3.4372995,0.4765806,0.0
2020-12-11,0.0,0.6351651,2.3237312,0.0,0.0,0.0,1.6279594,1.4312078,0.0,2.0170481,0.0
2020-12-12,0.0,0.5242725,0.6394397,0.0,0.0,1.1103435,0.6738701,0.5789534,1.7997575,0.3971289,0.0
2020-12-13,0.0,1.9470167,0.6131672,0.3018595,0.0,0.4298806,0.4516,0.0,1.62188,1.5753614,0.0
2020-12-14,0.0,2.3643399,1.9401013,1.0425584,0.5993578,0.9346059,1.0668281,1.0529252,0.830459,1.8490127,2.5692971
2020-12-15,0.0,0.5055812,1.4762028,0.1535432,0.0,1.934348,0.8266977,0.3029251,0.9778149,3.2150927,0.0
2020-12-16,1.3120295,0.9829318,0.6000463,0.8121582,0.0,0.4067996,1.1219854,0.7572856,0.9678133,2.0519043,0.0
2020-12-17,0.4943893,1.3372311,0.0999,0.8793268,0.0,0.9188553,0.0,1.4404455,2.456049,2.0540648,0.0
2020-12-18,0.0,0.762385,0.4545454,0.954597,0.0,0.7156898,0.9423319,0.5245847,0.8307677,0.1719265,0.0
2020-12-19,0.0,1.3111977,0.9044389,0.3867652,0.0,0.0,1.7565816,1.5975286,2.0849348,1.464809,0.0
2020-12-20,0.0,1.3026697,0.3078302,1.6226669,0.0,0.1634955,1.5395166,0.3905294,1.924874,1.3933484,0.0
2020-12-21,0.0,0.0,0.0,1.0426862,0.0,2.8376846,1.1344007,0.879723,0.7748995,1.6492745,0.0
2020-12-22,0.0,0.8140602,0.737013,0.9850911,0.0,0.1942852,0.0,2.6997657,0.2735822,0.7448489,0.0
2020-12-23,0.0,0.0728793,0.6213611,0.6590352,0.0,1.1597931,0.4324823,0.4464445,0.3842851,1.2739026,0.0
2020-12-24,0.0,0.5873516,0.0,0.7282136,0.0,0.0,0.7774645,2.1975304,1.5003905,0.0,0.0
2020-12-25,0.0,2.2986602,0.0,0.1789627,0.0,2.4964348,0.1332621,0.0,0.0,0.4171733,0.0
2020-12-26,0.7523569,0.7272521,0.5121637,0.6658428,0.6666667,0.3778117,0.8717536,0.890775,1.3018234,0.9937276,0.9779754
2020-12-27,0.4664807,1.1442702,0.6490108,0.0,0.4,0.2137067,1.8825037,0.6889299,0.6306911,1.3848526,0.0
2020-12-28,0.4729605,0.7451911,0.7924591,0.5416621,0.0,0.0,1.1807464,0.322771,1.3453057,1.5208661,0.0
2020-12-29,2.3110111,0.7450383,1.4368685,0.5465563,0.0,0.2257767,0.5066308,1.6932994,1.496635,0.2779211,0.0
2020-12-30,0.7639122,0.508768,0.7679967,1.0877966,0.0,1.8954965,0.2737845,2.9059412,1.0824441,1.9946831,0.0
2020-12-31,1.6991152,0.6628492,0.0,1.0906183,0.0,0.4585762,1.3388001,0.9568705,0.4052148,0.2569793,0.0
2021-01-01,0.7997825,0.3080895,0.8127145,0.5920326,0.0,0.5723137,0.6686179,0.6088548,0.0,0.3161651,0.0
2021-01-02,0.2769028,1.1782647,0.0,0.0,0.1613496,1.2559469,0.2740509,1.5939474,0.6970604,1.3380903,0.0
2021-01-03,0.2663062,0.717517,0.8094699,0.6239844,0.6040128,2.285227,1.1867345,1.3361554,3.2185536,1.1197667,1.7357775
2021-01-04,0.6707651,0.7805451,1.0066875,0.3783305,0.4014341,0.0,0.7290793,0.6751014,0.6539089,1.3971287,0.6394522
2021-01-05,0.0,0.6462686,1.6394829,0.0,0.4640611,0.0,2.3718891,0.6464689,1.5373204,1.3240943,3.3600143
2021-01-06,0.7283599,1.0552525,0.3453304,1.3777199,0.0,0.0,1.4864118,2.2282586,0.9597464,3.2376532,0.0
2021-01-07,0.3060018,1.3304639,1.0174989,2.4136267,0.0,0.4972331,1.1421081,0.4865118,3.0952285,0.5110052,0.0
2021-01-08,0.3282188,0.4443194,0.7554839,0.0,0.0,0.0,0.752186,1.6455673,1.6885543,0.5572302,0.0
2021-01-09,0.0,0.5497789,0.2702564,0.0,0.1428571,1.5,1.240432,0.8416241,0.0,0.6157256,1.0
2021-01-10,1.5755841,0.8362198,0.0,0.0,0.0,0.6330762,0.8307126,0.999,0.0,3.2578275,0.0
2021-01-11,0.9245431,0.8115908,0.0,0.9658783,0.0,0.0,0.0,2.2804576,3.0443367,1.4871839,0.0
2021-01-12,0.489542,0.7658509,0.0,1.4033383,0.0,0.3021733,0.7970849,0.0,1.7387434,2.1122469,0.0
2021-01-13,0.5833999,0.3747265,0.0,0.0,0.0,0.4553081,1.2600083,0.4502285,0.6564674,2.0323555,0.0
2021-01-14,0.893691,0.7633293,0.9481241,0.0,0.0,0.0,0.4544541,0.0,0.9277552,0.5270499,0.0
2021-01-15,0.5288443,0.0,1.1414994,1.0412435,0.0,0.1876784,0.4371412,0.8234208,0.8585116,0.1434022,0.0
2021-01-16,0.7281424,0.2481472,0.66447,0.0,0.0,0.9083342,0.0,1.865073,0.4125752,0.2011415,0.0
2021-01-17,0.2435767,1.2413818,0.4170029,0.1999995,0.0,0.964603,0.3718236,1.3627827,0.7722512,0.0,1.4852344
2021-01-18,0.0,1.3036626,2.2790272,0.0,0.0,0.0,0.0,0.4433587,0.0,2.1255343,0.0
2021-01-19,0.1099307,0.9936702,0.8081864,0.7057796,0.0,0.0,0.9989997,0.4686325,0.0,0.9496591,0.0
2021-01-20,2.1964255,2.4917757,1.0,0.0,0.0,2.7616774,0.0,0.0,1.7213632,0.1210145,0.0
2021-01-21,0.7971703,0.2946677,1.7920136,0.1592214,0.0,0.0,0.0,0.9719212,1.5123295,1.6360683,0.0
2021-01-22,0.0,0.3424731,2.5088434,0.0,0.0,0.0,1.3047925,0.4191752,1.9299944,0.6074385,0.0
2021-01-23,0.4590054,0.445598,2.2001153,2.1535716,0.0,0.0,0.2862254,0.8455059,0.0,0.3653861,0.0
2021-01-24,0.0,1.1035866,2.0745381,0.4287966,0.0,0.1585242,0.9106827,0.9788928,1.5508868,1.8499446,0.0
2021-01-25,0.0,0.9936237,0.0,0.2435025,0.0,0.0,0.4150621,0.0,0.0,1.0438061,0.0
2021-01-26,2.4378938,0.0,0.0,0.0,0.0,0.0,0.2951043,0.9278154,0.4187153,0.1441805,0.0
2021-01-27,0.8290849,0.9270107,0.8110888,0.0,0.0,0.0,0.5497223,0.7820064,1.0058945,1.2547143,0.0
2021-01-28,0.9650393,0.1589116,0.9378004,0.1500647,0.0,0.0,1.2737486,0.7881038,0.0,0.2328757,0.0
2021-01-29,0.9192376,0.0,0.0,0.0,0.0,0.0,0.3784444,0.0,0.76654,1.115916,0.0
2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.7725736,0.4669627,0.2836072,0.7619265,0.0
2021-01-31,2.5998172,0.0,0.0,0.0,0.0,0.0,1.1680377,0.0,0.7867368,0.1807838,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,0.0,0.6334826,0.0,0.8995155,0.0,0.0,0.0,2.3226721,0.0,0.6356463,0.0
2021-02-03,1.8111352,0.2851541,0.6065277,0.8179544,0.0,0.4344563,0.0,0.1451043,0.0,0.9029747,0.0
