2020-10-07,0.0,0.0,4.5580353,0.0,0.0,0.0,0.0,10.752541,0.0,0.0,0.0,0.0
2020-10-08,0.0,0.0,5.2349058,0.0,0.0,0.0,0.0,10.1041231,0.0,0.0,0.0,0.0
2020-10-09,0.0,0.0,2.5249731,0.0,0.0,0.0,0.0,10.5829912,0.0,0.0,0.0,6.0542324
2020-10-10,0.0,0.0,2.0665349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8621737
2020-10-11,0.0,0.0,2.0943734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1699368
2020-10-12,0.0,0.0,2.6889105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7856768
2020-10-13,0.0,0.0,4.4559182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1110446
2020-10-14,0.0,0.0,4.3292454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2709136
2020-10-15,0.0,0.0,4.0740708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,3.9011454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,0.0,0.0,10.093623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,10.3675469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,0.0,0.0,10.5330495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,0.0,0.0,14.337324,0.0,0.0,0.0,0.0,0.0,0.0,11.6503418,0.0,0.0
2020-10-21,0.0,0.0,15.7893655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,0.0,0.0,19.4332648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,0.0,20.2464382,0.0,0.0,0.0,0.0,0.0,0.0,17.0468998,0.0,0.0
2020-10-24,0.0,0.0,18.0034108,0.0,0.0,0.0,0.0,0.0,0.0,17.8295978,0.0,0.0
2020-10-25,0.0,0.0,20.8161772,0.0,0.0,0.0,0.0,0.0,0.0,18.6755336,0.0,0.0
2020-10-26,0.0,0.0,20.4946219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,0.0,0.0,18.7165895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,0.0,0.0,17.3138652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,0.0,0.0,14.2097581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,16.1433758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,0.0,0.0,14.8159829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,13.7026588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,0.0,0.0,13.7627955,0.0,0.0,0.0,0.0,27.9636825,0.0,0.0,0.0,0.0
2020-11-03,0.0,0.0,13.7355292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,0.0,0.0,14.8586144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,15.4808168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,0.0,0.0,12.4619756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-07,0.0,0.0,21.5853935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,19.2384636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,23.9940692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,0.0,0.0,27.1769161,0.0,0.0,0.0,0.0,29.6361138,0.0,0.0,0.0,0.0
2020-11-14,0.0,0.0,20.8386513,0.0,0.0,0.0,0.0,26.2460507,0.0,0.0,34.2713928,0.0
2020-11-15,0.0,0.0,23.3892079,0.0,0.0,0.0,0.0,28.2113702,0.0,31.6684409,33.510255,15.2615964
2020-11-16,0.0,0.0,23.4755045,24.767212,15.577521,0.0,0.0,27.7167982,21.1111579,33.3894316,33.1572976,14.6326842
2020-11-17,0.0,0.0,26.7048314,21.8175633,0.0,0.0,0.0,30.3819683,20.4719794,31.0898044,31.0968462,14.3904493
2020-11-18,0.0,0.0,25.9585397,19.7641339,0.0,0.0,34.0097764,29.9780591,18.8264792,30.6084252,31.394323,12.3648133
2020-11-19,0.0,0.0,21.4435385,21.0052232,0.0,0.0,27.3699322,28.9194692,25.9809434,26.610277,27.1986939,14.0573026
2020-11-20,0.0,0.0,22.7022199,23.5295989,0.0,0.0,27.8680851,30.7367577,25.0392646,23.7322637,27.9419996,12.9947817
2020-11-21,0.0,0.0,21.6809876,23.499008,0.0,0.0,27.9200703,35.2414742,25.5137049,28.0881867,24.8849081,16.0406476
2020-11-22,0.0,30.8211687,18.2134433,27.0309054,0.0,0.0,25.8836757,35.9508273,29.2904223,26.4208601,23.7608422,13.7750697
2020-11-23,0.0,31.1400019,18.2284068,27.8624278,0.0,0.0,25.5066783,34.7638052,24.4693634,25.0135958,23.7785629,15.6114064
2020-11-24,0.0,0.0,14.0694065,31.9241375,0.0,0.0,22.0682683,28.6984334,20.2307355,25.2528605,20.9635024,17.5638922
2020-11-25,0.0,0.0,19.0052774,35.2837356,0.0,0.0,24.1852738,27.7223775,20.3608631,24.1931946,18.7909704,20.4046813
2020-11-26,0.0,0.0,18.2712048,34.1713742,10.5401302,0.0,27.4315514,26.0255584,15.5091917,30.889567,23.7424774,22.6610701
2020-11-27,0.0,0.0,15.4389694,29.4739847,12.2650578,0.0,27.3389946,24.6916866,14.5396035,30.0179613,23.3834218,25.7846472
2020-11-28,0.0,0.0,15.8715395,32.1143485,0.0,0.0,25.2334785,22.01314,14.1094875,30.3405343,23.9178596,26.7546356
2020-11-29,0.0,0.0,17.7727941,27.6040882,10.2681996,0.0,25.4412458,21.0226465,15.8073844,31.2649393,27.5421945,26.4338326
2020-11-30,0.0,0.0,19.3182387,25.410711,0.0,0.0,26.5604379,21.0910594,17.5202445,32.1689656,27.5629511,24.7085251
2020-12-01,0.0,0.0,18.5438156,26.5584658,0.0,0.0,25.7245352,26.2470301,18.2844807,30.0527295,29.1855686,21.1134454
2020-12-02,0.0,0.0,13.3729143,22.4595863,0.0,0.0,23.0123958,25.7515568,19.9918285,28.9119304,29.6618577,20.043534
2020-12-03,0.0,0.0,13.6168045,26.7131474,0.0,0.0,0.0,26.5647557,21.2452052,22.5251278,26.5120526,17.6520524
2020-12-04,0.0,0.0,14.9449977,28.5382547,0.0,0.0,0.0,26.3756033,23.7015033,24.934895,24.5342727,13.6761011
2020-12-05,0.0,0.0,14.7739216,26.7941283,0.0,0.0,0.0,22.2311727,28.9690818,22.5794525,21.6788464,11.0785703
2020-12-06,0.0,0.0,12.7006515,31.3860175,0.0,0.0,0.0,19.8956182,28.9493599,21.9773944,17.482776,12.7128511
2020-12-07,0.0,0.0,11.3890565,34.6948585,0.0,0.0,0.0,24.4137438,34.0339237,20.3998744,17.8932046,10.8582281
2020-12-08,0.0,0.0,13.4388118,35.3967179,0.0,0.0,0.0,18.6295916,36.741459,22.1690831,17.7271573,11.3516342
2020-12-09,0.0,0.0,16.4112397,36.992272,0.0,0.0,0.0,18.4937269,36.2281964,22.3611095,22.0279165,10.1233355
2020-12-10,0.0,0.0,15.6490369,0.0,0.0,0.0,20.6398435,16.711681,36.0101316,26.4776929,20.0628263,0.0
2020-12-11,0.0,0.0,15.5797202,0.0,0.0,0.0,0.0,17.2244587,38.0851389,20.3850432,20.6897826,0.0
2020-12-12,0.0,0.0,15.3216547,0.0,0.0,0.0,0.0,16.9811245,34.8377391,0.0,22.4379801,0.0
2020-12-13,0.0,0.0,18.2942059,0.0,0.0,0.0,0.0,21.6453511,30.1488264,0.0,25.7416156,0.0
2020-12-14,0.0,0.0,20.0395081,0.0,0.0,0.0,19.9361279,16.3981916,25.9111109,21.6165334,26.4763562,0.0
2020-12-15,0.0,0.0,17.9776536,0.0,0.0,0.0,21.1540257,17.7863733,23.0343321,22.0029131,26.8742075,0.0
2020-12-16,0.0,0.0,16.4961379,0.0,0.0,0.0,21.9975702,18.8565268,23.3150222,0.0,22.9548906,0.0
2020-12-17,0.0,0.0,16.9388972,0.0,0.0,0.0,27.2878323,18.6279899,22.4454469,24.8767749,26.6092697,0.0
2020-12-18,0.0,0.0,16.9965508,0.0,0.0,0.0,32.8591532,15.7884177,21.2487602,30.587457,25.576507,0.0
2020-12-19,0.0,0.0,18.4678034,0.0,0.0,0.0,0.0,19.6943907,23.117431,31.1934446,29.9277722,0.0
2020-12-20,0.0,0.0,16.3139131,20.1857022,0.0,0.0,0.0,15.3590094,22.8521952,0.0,29.0440145,0.0
2020-12-21,0.0,0.0,15.6670918,19.1964454,0.0,0.0,0.0,14.6966463,0.0,0.0,26.8524941,0.0
2020-12-22,0.0,0.0,18.9263137,0.0,0.0,0.0,0.0,16.9969577,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,18.0984406,0.0,0.0,0.0,0.0,15.7648369,0.0,0.0,0.0,0.0
2020-12-24,0.0,0.0,17.2473886,0.0,0.0,0.0,0.0,17.689739,0.0,0.0,0.0,0.0
2020-12-25,0.0,0.0,15.2170193,0.0,0.0,0.0,0.0,15.8772402,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,15.0049829,0.0,0.0,0.0,0.0,15.4909801,0.0,0.0,0.0,14.9040303
2020-12-27,0.0,0.0,17.8396713,0.0,0.0,0.0,0.0,15.6402294,27.1335581,0.0,0.0,16.8472842
2020-12-28,0.0,0.0,18.0680253,0.0,0.0,0.0,0.0,17.6331368,27.2598107,0.0,0.0,18.9712362
2020-12-29,0.0,32.2159337,15.4838003,0.0,20.6296741,0.0,0.0,14.2721122,26.4288743,0.0,0.0,19.3845553
2020-12-30,0.0,35.6716951,14.4085172,0.0,20.6125182,0.0,0.0,13.9691936,22.4424972,0.0,26.3092612,17.4213118
2020-12-31,0.0,33.3713633,15.3027262,0.0,18.2606736,0.0,0.0,15.2486498,19.570366,0.0,0.0,21.1472327
2021-01-01,0.0,31.1360434,17.4363362,0.0,17.6937017,0.0,0.0,19.210099,19.7759294,0.0,27.7580952,19.1212384
2021-01-02,0.0,26.0456139,15.3686699,0.0,16.5111099,0.0,0.0,17.0794664,16.7315314,0.0,31.0239127,19.8102998
2021-01-03,0.0,25.7368379,13.4385952,0.0,15.182719,0.0,0.0,16.8089294,20.3094468,0.0,27.0591462,19.0252758
2021-01-04,0.0,24.8880213,10.8605967,0.0,16.902436,0.0,0.0,17.0149848,18.7459777,0.0,25.828042,17.0092833
2021-01-05,0.0,20.7218811,8.8661287,0.0,15.85849,0.0,0.0,20.6046464,21.4584709,0.0,26.1868779,20.659057
2021-01-06,0.0,17.1260758,9.7926039,0.0,13.4492887,0.0,0.0,21.6281866,24.4723164,0.0,21.646451,21.8742079
2021-01-07,0.0,15.4580529,9.1380415,0.0,13.8384521,0.0,0.0,17.8731461,24.3297264,31.1388582,22.4739858,17.0574984
2021-01-08,0.0,14.4888999,6.6654179,0.0,14.6651089,0.0,0.0,16.999459,0.0,33.8087128,20.1728047,19.4782494
2021-01-09,0.0,14.1424942,10.6186273,0.0,17.2919222,0.0,0.0,18.6034411,0.0,30.7293792,19.1932297,18.5139685
2021-01-10,0.0,14.1285307,11.5466988,0.0,16.9551293,0.0,0.0,20.6062149,0.0,0.0,18.6457554,18.1193775
2021-01-11,0.0,14.612442,14.3402014,0.0,15.5611172,0.0,0.0,20.4490211,0.0,0.0,17.7791654,0.0
2021-01-12,0.0,17.2335179,17.2570263,0.0,16.3207482,0.0,0.0,18.0889495,0.0,0.0,19.1722895,0.0
2021-01-13,0.0,19.4007965,17.2513217,0.0,0.0,0.0,0.0,17.1275967,0.0,0.0,25.1028769,0.0
2021-01-14,0.0,25.6926062,20.676882,0.0,0.0,0.0,0.0,18.3496583,0.0,0.0,25.9756738,0.0
2021-01-15,0.0,26.5254474,21.8216835,0.0,20.8635589,0.0,0.0,18.6281172,0.0,0.0,24.1260218,0.0
2021-01-16,0.0,25.8637563,19.3873172,0.0,16.9415115,0.0,0.0,17.1637271,0.0,0.0,23.2136353,0.0
2021-01-17,0.0,0.0,19.1407717,0.0,19.4131837,0.0,0.0,14.6050697,0.0,0.0,23.3271968,0.0
2021-01-18,0.0,0.0,16.2491146,0.0,20.1507868,0.0,0.0,14.3765351,0.0,0.0,23.3197354,0.0
2021-01-19,0.0,0.0,15.3502903,0.0,0.0,0.0,0.0,15.4170303,0.0,0.0,23.7811924,11.4293888
2021-01-20,0.0,0.0,16.3692663,0.0,0.0,0.0,0.0,16.5063886,0.0,0.0,16.049681,0.0
2021-01-21,0.0,0.0,13.5931733,0.0,0.0,0.0,0.0,19.6794343,0.0,0.0,0.0,0.0
2021-01-22,0.0,0.0,15.0271062,0.0,0.0,0.0,0.0,17.4907721,0.0,0.0,0.0,0.0
2021-01-23,0.0,0.0,16.5939608,0.0,0.0,0.0,0.0,20.9162202,0.0,0.0,0.0,0.0
2021-01-24,0.0,22.4618561,14.6621394,0.0,0.0,0.0,0.0,22.3392959,0.0,0.0,0.0,0.0
2021-01-25,0.0,23.1701619,15.1504102,0.0,0.0,0.0,0.0,23.1251071,0.0,0.0,0.0,0.0
2021-01-26,0.0,19.7687626,14.4869681,0.0,0.0,0.0,0.0,23.6717258,0.0,0.0,0.0,0.0
2021-01-27,0.0,14.9538331,13.4584868,0.0,0.0,0.0,0.0,24.5805148,0.0,0.0,0.0,0.0
2021-01-28,0.0,0.0,11.5420489,0.0,5.8503838,0.0,0.0,23.5630547,0.0,0.0,0.0,0.0
2021-01-29,0.0,0.0,9.368157,0.0,0.0,0.0,0.0,23.3990618,0.0,0.0,0.0,0.0
2021-01-30,0.0,0.0,6.5070321,0.0,0.0,0.0,0.0,19.8470777,0.0,0.0,0.0,0.0
2021-01-31,0.0,0.0,6.3162158,0.0,0.0,0.0,0.0,18.4116056,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,6.0737138,0.0,0.0,0.0,0.0,16.8907558,0.0,0.0,0.0,0.0
2021-02-02,0.0,0.0,5.9712455,0.0,0.0,0.0,0.0,13.9765505,0.0,0.0,0.0,0.0
2021-02-03,0.0,0.0,6.1843562,0.0,0.0,0.0,0.0,12.4755644,0.0,0.0,0.0,0.0
2021-02-04,0.0,0.0,7.7811807,0.0,0.0,0.0,0.0,8.6467901,0.0,0.0,0.0,0.0
2021-02-05,0.0,0.0,10.4557238,0.0,0.0,0.0,0.0,8.6827442,0.0,0.0,0.0,0.0
2021-02-06,0.0,0.0,12.7550308,0.0,0.0,0.0,0.0,10.1513934,0.0,0.0,0.0,0.0
2021-02-07,0.0,0.0,13.6113271,0.0,0.0,0.0,0.0,10.5154646,0.0,0.0,0.0,0.0
2021-02-08,0.0,0.0,12.6857325,0.0,0.0,0.0,0.0,11.4126795,0.0,0.0,0.0,0.0
2021-02-09,0.0,0.0,14.248382,0.0,0.0,0.0,0.0,13.0578229,0.0,0.0,0.0,0.0
2021-02-10,0.0,0.0,12.9256445,0.0,0.0,0.0,0.0,14.8569091,0.0,0.0,0.0,0.0
2021-02-11,0.0,0.0,11.6259248,0.0,0.0,0.0,0.0,16.9272744,0.0,0.0,0.0,0.0
2021-02-12,0.0,0.0,9.4710356,0.0,0.0,0.0,0.0,18.7626942,0.0,0.0,0.0,0.0
2021-02-13,0.0,0.0,7.4123975,0.0,0.0,0.0,0.0,20.6658479,0.0,0.0,0.0,0.0
2021-02-14,0.0,0.0,7.7738305,0.0,0.0,0.0,0.0,20.0394718,0.0,0.0,0.0,0.0
2021-02-15,0.0,0.0,7.5813342,0.0,0.0,0.0,0.0,20.0884291,0.0,0.0,0.0,0.0
2021-02-16,0.0,0.0,7.4098283,0.0,0.0,0.0,0.0,19.9706095,0.0,0.0,0.0,0.0
2021-02-17,0.0,0.0,8.27222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18,0.0,0.0,7.5943377,0.0,0.0,0.0,0.0,13.5569564,0.0,0.0,0.0,0.0
2021-02-19,0.0,0.0,8.7529354,0.0,0.0,0.0,0.0,11.0697496,0.0,0.0,0.0,0.0
2021-02-20,0.0,0.0,9.2474903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,0.0,0.0,8.3220343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,0.0,0.0,7.9655592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23,0.0,0.0,4.8884567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,0.0,0.0,5.1133658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,0.0,0.0,5.1577121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,0.0,0.0,3.3862048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,0.0,0.0,4.2984603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,0.0,0.0,4.0747941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,3.2631764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,0.0,0.0,3.127198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,0.0,0.0,3.2561164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,0.0,0.0,5.2073491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,0.0,0.0,7.8443373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-06,0.0,0.0,7.060913,0.0,0.0,0.0,0.0,15.1567838,0.0,0.0,0.0,0.0
2021-03-07,0.0,0.0,6.9694839,0.0,0.0,0.0,0.0,12.7318324,0.0,0.0,0.0,0.0
2021-03-08,0.0,0.0,7.019753,0.0,0.0,0.0,0.0,13.8708708,0.0,0.0,0.0,0.0
2021-03-09,0.0,0.0,7.0860516,0.0,0.0,0.0,0.0,12.7719017,0.0,0.0,0.0,0.0
2021-03-10,0.0,0.0,6.2889224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,0.0,0.0,3.8783545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,0.0,0.0,3.0178145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,0.0,0.0,2.891535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,0.0,0.0,3.0090037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,0.0,0.0,4.3735997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,0.0,0.0,4.5589589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-17,0.0,0.0,4.9833541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18,0.0,0.0,5.6046421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19,0.0,0.0,5.0460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-20,0.0,0.0,5.1640514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,0.0,0.0,5.7822273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,0.0,0.0,4.0165337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,0.0,0.0,4.7618161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,0.0,0.0,4.359512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-25,0.0,0.0,3.8963056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,0.0,0.0,2.8696939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-27,0.0,0.0,2.8547535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,0.0,0.0,5.6029965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,0.0,0.0,9.7414759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30,0.0,0.0,9.0390514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,0.0,0.0,8.7512166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,11.5795751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,0.0,0.0,12.3555872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,0.0,0.0,14.8658083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,0.0,0.0,11.6873827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,0.0,0.0,9.037372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,0.0,0.0,8.2756007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07,0.0,0.0,10.5211712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,0.0,0.0,8.9068503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,0.0,0.0,8.9932975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10,0.0,0.0,6.7986729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,0.0,0.0,7.6763868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,0.0,0.0,6.2786032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13,0.0,0.0,7.4728451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14,0.0,0.0,7.1922871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,0.0,0.0,6.9938556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,0.0,0.0,9.4205481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-17,0.0,0.0,11.258486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18,0.0,0.0,12.4618468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,0.0,0.0,12.990052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,12.4343589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.0,0.0,10.4400741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,0.0,0.0,9.7217001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,0.0,0.0,6.5409674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-24,0.0,0.0,4.988795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,0.0,0.0,6.433875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
